sex,relday,stageday,stage,subject,GroupCount,aucvalues,cue,type,cue
F,1,1,1,rat14,201,1.225375567,DS,GFP,DS
F,1,1,1,rat8,201,-0.303298952,DS,GFP,DS
F,2,1,2,rat14,201,-2.001010851,DS,GFP,DS
F,2,1,2,rat8,201,-0.932035552,DS,GFP,DS
F,3,1,3,rat14,201,3.659455621,DS,GFP,DS
F,3,1,3,rat8,201,-1.282774178,DS,GFP,DS
F,4,1,4,rat8,201,0.440887072,DS,GFP,DS
F,4,2,3,rat14,201,1.168294401,DS,GFP,DS
F,5,1,4,rat14,201,-1.31896169,DS,GFP,DS
F,5,2,4,rat8,201,-0.325867442,DS,GFP,DS
F,6,3,4,rat8,201,-0.778056805,DS,GFP,DS
F,7,4,4,rat8,201,-0.376508033,DS,GFP,DS
F,8,5,4,rat8,201,-0.60097673,DS,GFP,DS
F,9,6,4,rat8,201,3.837386139,DS,GFP,DS
F,10,7,4,rat8,201,1.769385135,DS,GFP,DS
